"75110","BK","S","18","33"
"75110","BK","XL","20","1"
"75110","BK","XS","18","2"
"75110","BK","XXL","21","2"
"76010","BK","L","19.5","73"
"76010","BK","M","18.5","63"
"76010","BK","S","18.5","54"
"76010","BK","XL","20.5","58"
"76010","BK","XS","18.5","40"
"76011","BN","L","19.5","52"
"76011","BN","M","18.5","51"
"76011","BN","S","18.5","45"
"76011","BN","XL","20.5","52"
"76011","BN","XS","18.5","35"
"76110","PK","L","19","38"
"76110","PK","M","19","42"
"76110","PK","S","19","46"
"76110","PK","XL","20","44"
"76110","PK","XS","19","49"
"76111","BL","L","19","43"
"76111","BL","M","19","54"
"76111","BL","S","19","60"
"76111","BL","XL","20","36"
"76111","BL","XS","19","46"
"77030","WT","XS","6.95","33"
"77040","PK","XL","6.95","4"
"77040","PK","XS","6.95","9"
"77041","BL","XS","6.95","0"
"77110","PK","L","19","25"
"77110","PK","M","18","31"
"77110","PK","S","18","19"
"77110","PK","XL","20","30"
"77110","PK","XS","18","33"
"77110","PK","XXL","21","61"
"77111","BK","L","19","6"
"77111","BK","M","18","29"
"77111","BK","S","18","63"
"77111","BK","XL","20","38"
"77111","BK","XS","18","74"
"77111","BK","XXL","21","42"
"77112","GN","L","19","28"
"77112","GN","M","18","31"
"77112","GN","S","18","50"
"77112","GN","XL","20","37"
"77112","GN","XS","18","73"
"77112","GN","XXL","21","20"
"77113","BN","L","19","140"
"77113","BN","M","18","109"
"77113","BN","S","18","99"
"77113","BN","XL","20","120"
"77113","BN","XS","18","47"
"77113","BN","XXL","21","20"
"77114","BL","L","19","-3"
"77114","BL","M","18","8"
"77114","BL","S","18","0"
"77114","BL","XL","20","10"
"77114","BL","XS","18","10"
"77114","BL","XXL","21","28"
"77120","BG","L","16","18"
"77120","BG","M","16","3"
"77120","BG","S","16","0"
"77120","BG","XL","17","17"
"77120","BG","XS","16","9"
"77120","BG","XXL","18","12"
"77121","SL","L","16","4"
"77121","SL","M","16","0"
"77121","SL","S","16","-1"
"77121","SL","XL","17","33"
"77121","SL","XS","16","29"
"77121","SL","XXL","18","4"
"77210","BK","L","9.95","-1"
"77210","BK","M","9.95","6"
"77210","BK","S","9.95","8"
"77210","BK","XL","9.95","18"
"77210","BK","XS","9.95","6"
"77210","BK","XXL","9.95","0"
"77211","RD","L","9.95","37"
"77211","RD","M","9.95","29"
"77211","RD","S","9.95","42"
"77211","RD","XL","9.95","29"
"77211","RD","XS","9.95","29"
"77211","RD","XXL","9.95","2"
"77310","BK","L","18","68"
"77310","BK","M","17","45"
"77310","BK","S","17","62"
"77310","BK","XL","19","55"
"77310","BK","XS","17","65"
"77311","PK","L","18","64"
"77311","PK","M","17","54"
"77311","PK","S","17","51"
"77311","PK","XL","19","48"
"77311","PK","XS","17","59"
"77312","BN","L","18","30"
"77312","BN","M","17","47"
"77312","BN","S","17","72"
"77312","BN","XL","19","23"
"77312","BN","XS","17","46"
"77410","GRY","L","18.5","61"
"77410","GRY","M","17.5","52"
"77410","GRY","S","17.5","64"
"77410","GRY","XL","19.5","49"
"77410","GRY","XS","17.5","26"
"77410","GRY","XXL","20.5","0"
"77411","RD","L","18.5","57"
"77411","RD","M","17.5","52"
"77411","RD","S","17.5","62"
"77411","RD","XL","19.5","61"
"77411","RD","XS","17.5","61"
"77411","RD","XXL","20.5","44"
"77412","GRY","L","0","6"
"77412","GRY","M","0","-1"
"77412","YW","L","18.5","17"
"77412","YW","M","17.5","12"
"77412","YW","S","17.5","16"
"77412","YW","XL","19.5","37"
"77412","YW","XS","17.5","31"
"77412","YW","XXL","20.5","61"
"77510","BG","L","17","24"
"77510","BG","M","17","22"
"77510","BG","S","17","27"
"77510","BG","XL","17","21"
"77510","BG","XS","17","0"
"81110","GN","L","13.5","57"
"81110","GN","M","13.5","71"
"81110","GN","S","13.5","68"
"81110","GN","XL","13.5","55"
"81110","GN","XS","13.5","54"
"81111","YW","S","13.5","10"
"81111","YW","XS","13.5","39"
"83112","PK","L","12.5","56"
"83112","PK","M","12.5","111"
"83112","PK","S","12.5","81"
"83112","PK","XL","12.5","33"
"83112","PK","XS","12.5","46"
"83112","PK","XXL","12.5","27"
"83113","BL","L","12.5","9"
"83113","BL","M","12.5","11"
"83113","BL","S","12.5","9"
"83113","BL","XL","12.5","20"
"83113","BL","XS","12.5","13"
"83113","BL","XXL","12.5","9"
"83114","RD","L","12.5","51"
"83114","RD","M","12.5","78"
"83114","RD","S","12.5","59"
"83114","RD","XL","12.5","42"
"83114","RD","XS","12.5","62"
"83114","RD","XXL","12.5","11"
"83120","BL","L","14.5","13"
"83120","BL","M","14.5","39"
"83120","BL","S","14.5","22"
"83120","BL","XL","14.5","26"
"83120","BL","XS","14.5","37"
"83130","YW","L","14.5","38"
"83130","YW","M","14.5","38"
"83130","YW","S","14.5","39"
"83130","YW","XL","14.5","8"
"83130","YW","XS","14.5","18"
"83140","PK","L","14.5","16"
"83140","PK","M","14.5","37"
"83140","PK","S","14.5","50"
"83140","PK","XL","14.5","17"
"83140","PK","XS","14.5","41"
"83310","GN","L","12.5","0"
"83310","GN","M","12.5","0"
"83310","GN","S","12.5","0"
"83310","GN","XL","12.5","-1"
"83310","GN","XS","12.5","17"
"83311","PK","L","12.5","-3"
"83311","PK","M","12.5","-2"
"83311","PK","S","12.5","0"
"83311","PK","XL","12.5","-3"
"83311","PK","XS","12.5","-1"
"83320","PK","L","12.5","43"
"83320","PK","M","12.5","52"
"83320","PK","S","12.5","56"
"83320","PK","XL","12.5","21"
"83320","PK","XS","12.5","60"
"83321","OR","L","12.5","0"
"83321","OR","M","12.5","-2"
"83321","OR","S","12.5","21"
"83321","OR","XL","12.5","7"
"83321","OR","XS","12.5","26"
"83322","RD","L","12.5","35"
"83322","RD","M","12.5","54"
"83322","RD","S","12.5","89"
"83322","RD","XL","12.5","45"
"83322","RD","XS","12.5","38"
"10001","A","none","10","0"
"1010","PBN","none","4.5","86"
"1011","POR","none","4.5","140"
"1012","PBK","none","4.75","29"
"1020","PRD","none","4.5","63"
"1021","PBL","none","4.5","224"
"1022","PCR","none","4.5","246"
"1030","PPK","none","4.75","148"
"1031","PYW","none","4.75","116"
"1040","PPK","none","4.95","39"
"1041","PBN","none","4.95","193"
"1042","PGN","none","5.5","0"
"1050","PBN","none","4.5","140"
"1051","PGN","none","4.5","96"
"1052","PYW","none","4.5","225"
"1053","PBK","none","4.5","2"
"1054","PPK","none","4.5","60"
"1060","PRD","none","4.5","120"
"1070","PRD","none","4.85","15"
"1080","PBK","none","4.75","130"
"1081","PRD","none","4.95","61"
"1090","PRD","none","4.75","101"
"1091","PYW","none","4.75","240"
"1092","PYW","none","4.5","69"
"1093","PBL","none","4.5","151"
"1094","PRD","none","4.5","215"
"1110","POR","none","4.5","130"
"1120","PPK","none","4.5","258"
"1121","PCR","none","4.5","249"
"1130","PBN","none","4.5","153"
"1140","PWT","none","4.75","87"
"1141","PYW","none","6.5","76"
"1150","PGN","none","6.5","26"
"1151","PPR","none","6.5","93"
"1160","PRD","none","4.95","1"
"1170","PBL","none","6.5","178"
"1171","PBL","none","6.5","174"
"2010","PPK","M","4","0"
"2010","PPK","S","4","0"
"2010","PPK","XS","4","0"
"2310","PPK","L","4.85","7"
"2310","PPK","M","4.85","7"
"2310","PPK","S","4.85","14"
"2310","PPK","XL","4.85","15"
"2310","PPK","XS","4.85","12"
"2311","PWT","L","4.85","5"
"2311","PWT","M","4.85","0"
"2311","PWT","S","4.85","0"
"2311","PWT","XL","4.85","12"
"2311","PWT","XS","4.85","0"
"2410","PPK","L","8.5","17"
"2410","PPK","M","8.5","43"
"2410","PPK","S","8.5","76"
"2410","PPK","XL","8.5","5"
"2410","PPK","XS","8.5","46"
"2410","PPK","XXS","8.5","10"
"4010","PPK","L","12","47"
"4010","PPK","M","12","27"
"4010","PPK","S","12","35"
"4010","PPK","XL","12","39"
"4010","PPK","XS","12","59"
"4011","PBL","L","12","60"
"4011","PBL","M","12","61"
"4011","PBL","S","12","64"
"4011","PBL","XL","12","46"
"4011","PBL","XS","12","63"
"4012","PBK","L","12","66"
"4012","PBK","M","12","50"
"4012","PBK","S","12","63"
"4012","PBK","XL","12","67"
"4012","PBK","XS","12","57"
"4013","PRD","L","12","32"
"4013","PRD","M","12","40"
"4013","PRD","S","12","43"
"4013","PRD","XL","12","37"
"4013","PRD","XS","12","52"
"5130","PPK","L","8.5","47"
"5130","PPK","M","8.5","26"
"5130","PPK","S","8.5","13"
"5130","PPK","XL","8.5","61"
"5130","PPK","XS","8.5","42"
"5130","PPK","XXS","8.5","56"
"5131","PBL","L","8.5","16"
"5131","PBL","M","8.5","30"
"5131","PBL","S","8.5","36"
"5131","PBL","XL","8.5","12"
"5131","PBL","XS","8.5","21"
"5131","PBL","XXS","8.5","40"
"5132","PRD","L","8.5","24"
"5132","PRD","M","8.5","27"
"5132","PRD","S","8.5","45"
"5132","PRD","XL","8.5","50"
"5132","PRD","XS","8.5","44"
"5132","PRD","XXS","8.5","42"
"5133","PGN","L","8.5","33"
"5133","PGN","M","8.5","55"
"5133","PGN","S","8.5","49"
"5133","PGN","XL","8.5","22"
"5133","PGN","XS","8.5","32"
"5133","PGN","XXS","8.5","22"
"5134","PGRY","L","8.5","59"
"5134","PGRY","M","8.5","48"
"5134","PGRY","S","8.5","62"
"5134","PGRY","XL","8.5","61"
"5134","PGRY","XS","8.5","30"
"5134","PGRY","XXS","8.5","65"
"5135","PBL","L","8.5","22"
"5135","PBL","M","8.5","30"
"5135","PBL","S","8.5","31"
"5135","PBL","XL","8.5","9"
"5135","PBL","XS","8.5","29"
"5135","PBL","XXS","8.5","27"
"5211","PGRY","L","5.9","8"
"5211","PGRY","M","5.9","14"
"5211","PGRY","S","5.9","16"
"5211","PGRY","XS","5.9","14"
"5350","PPK","L","6.7","3"
"5350","PPK","M","6.7","15"
"5350","PPK","S","6.7","15"
"5350","PPK","XL","6.7","3"
"5350","PPK","XS","6.7","8"
"5350","PPK","XXS","6.7","9"
"5351","PBK","L","6.7","0"
"5351","PBK","M","6.7","9"
"5351","PBK","S","6.7","5"
"5351","PBK","XL","6.7","1"
"5351","PBK","XS","6.7","4"
"5351","PBK","XXS","6.7","3"
"5360","PMC","L","8.5","73"
"5360","PMC","M","8.5","75"
"5360","PMC","S","8.5","108"
"5360","PMC","XL","8.5","27"
"5360","PMC","XS","8.5","80"
"5360","PMC","XXS","8.5","29"
"5420","PPK","S","6.5","8"
"5421","PGN","S","6.5","19"
"5421","PGN","XS","6.5","0"
"5421","PGN","XXS","6.5","0"
"7111","PGN","XS","9.99","8"
"7112","PBN","M","9.99","0"
"7112","PBN","XL","10.99","25"
"7112","PBN","XS","9.99","23"
"7211","PPK","XL","8.95","0"
"7211","PPK","XS","8.95","0"
"7310","PPK","L","11","19"
"7310","PPK","M","11","0"
"7310","PPK","S","11","0"
"7310","PPK","XL","12","16"
"7310","PPK","XS","11","16"
"7311","PRD","L","11","0"
"7311","PRD","XL","12","0"
"7312","PBL","S","11","29"
"7312","PBL","XL","12","10"
"7312","PBL","XS","11","1"
"7410","PPK","L","4.5","0"
"7410","PPK","M","5.99","0"
"7410","PPK","S","5.99","-1"
"7410","PPK","XL","5.99","0"
"7410","PPK","XS","5.99","5"
"7411","PBL","L","5.99","0"
"7411","PBL","M","5.99","3"
"7411","PBL","S","5.99","0"
"7411","PBL","XL","5.99","1"
"7411","PBL","XS","5.99","-1"
"7412","PGN","L","5.99","2"
"7412","PGN","M","5.99","0"
"7412","PGN","S","5.99","8"
"7412","PGN","XL","5.99","2"
"7412","PGN","XS","5.99","15"
"9210","PPK","L","8.99","16"
"9210","PPK","M","8.99","4"
"9210","PPK","S","8.99","0"
"9210","PPK","XL","8.99","6"
"9210","PPK","XS","8.99","0"
"9210","PPK","XXS","8.99","0"
"9211","PRD","L","8.99","10"
"9211","PRD","M","8.99","0"
"9211","PRD","S","8.99","0"
"9211","PRD","XL","8.99","25"
"9211","PRD","XS","8.99","13"
"9211","PRD","XXS","8.99","0"
"9212","PBL","L","8.99","0"
"9212","PBL","M","8.99","1"
"9212","PBL","S","8.99","1"
"9212","PBL","XL","8.99","15"
"9212","PBL","XS","8.99","19"
"9212","PBL","XXS","8.99","0"
